LATITUDE,LONGITUDE,STATE,CITY,NAME,OBJECTID,ID,ADDRESS,ZIP,TELEPHONE,TYPE,STATUS,COUNTY,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,WEBSITE,ALT_NAME,OWNER,BEDS,TRAUMA,HELIPAD
35.63487668,-88.82842037,TN,JACKSON,SPIRE REHABILITATION HOSPITAL,4339,18138301,616 WEST FORREST AVENUE,38301,(731) 541-5000,REHABILITATION,OPEN,MADISON,USA,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://apps.health.tn.gov/FacilityListings,NOT AVAILABLE,"WEST TENNESSEE REHABILITATION HOSPITAL, LLC",PROPRIETARY,48,NOT AVAILABLE,N
37.72429664,-97.14730746,KS,ANDOVER,KANSAS MEDICAL CENTER LLC,4340,267002,1124 WEST 21ST STREET,67002,(316) 300-4000,GENERAL ACUTE CARE,OPEN,BUTLER,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://ksmedcenter.com/,KANSAS MEDICAL CENTER LLC,PROPRIETARY,58,NOT AVAILABLE,N
38.08021601,-97.88850527,KS,HUTCHINSON,SUMMIT SURGICAL LLC,4341,2667502,1818 EAST 23RD AVENUE,67502,(620) 663-4800,GENERAL ACUTE CARE,OPEN,RENO,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://summitks.com/,SUMMIT SURGICAL LLC,PROPRIETARY,10,NOT AVAILABLE,N
37.80540781,-94.70623226,KS,FORT SCOTT,MERCY HOSPITALFORT SCOTT,4342,3766701,401 WOODLAND HILLS BLVD,66701,(620) 223-2200,GENERAL ACUTE CARE,OPEN,BOURBON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.mercykansas.com,MERCY HOPSITALS KANSAS COMMUNITIES INC,NON-PROFIT,61,NOT AVAILABLE,Y
37.96986655,-100.8683878,KS,GARDEN CITY,ST CATHERINE HOSPITAL,4343,4267846,401 EAST SPRUCE,67846,(620) 272-2222,GENERAL ACUTE CARE,OPEN,FINNEY,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.stcath-hosp.org,CATHOLIC HEALTH INITIATIVES,NON-PROFIT,132,NOT AVAILABLE,Y
38.02296944,-97.33290423,KS,NEWTON,NEWTON MEDICAL CENTER,4344,8567114,600 MEDICAL CENTER DRIVE,67114,(316) 283-2700,GENERAL ACUTE CARE,OPEN,HARVEY,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.newtonmedicalcenter.com,NEWTON HEALTHCARE CORPORATION,NON-PROFIT,103,NOT AVAILABLE,N
38.45825339,-99.90164077,KS,NESS CITY,NESS COUNTY HOSPITAL,4345,9467560,312 CUSTER STREET,67560,(785) 798-2291,GENERAL ACUTE CARE,OPEN,NESS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.nesscountyhospital.com/,NESS COUNTY HOSPITAL DISTRICT #2,GOVERNMENT - DISTRICT/AUTHORITY,63,NOT AVAILABLE,N
39.12710091,-100.8629543,KS,OAKLEY,LOGAN COUNTY HOSPITAL,4346,9767748,211 CHERRY AVENUE,67748,(785) 672-3211,GENERAL ACUTE CARE,OPEN,LOGAN,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.logancountyhospital.org,THE LOGAN COUNTY HEALTHCARE FOUNDATION INC,GOVERNMENT - LOCAL,71,NOT AVAILABLE,N
37.15981819,-95.11017649,KS,OSWEGO,OSWEGO COMMUNITY HOSPITAL,4347,10267356,800 BARKER DRIVE,67356,(620) 795-2921,GENERAL ACUTE CARE,OPEN,LABETTE,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.oswegocommunityhospital.com,CAH ACQUISITION COMPAMY 2 LLC,PROPRIETARY,12,NOT AVAILABLE,N
38.92985633,-94.65239313,KS,OVERLAND PARK,CHILDREN'S MERCY  SOUTH,4349,10566212,5808 W 110TH STREET,66212,(913) 696-8000,GENERAL ACUTE CARE,OPEN,JOHNSON,USA,622110,"CHILDREN'S HOSPITALS, GENERAL",http://www.kdheks.gov/bhfr/fac_list/,http://www.childrens-mercy.org,THE CHILDREN'S MERCY HOSPITAL,NON-PROFIT,45,NOT AVAILABLE,Y
39.06757357,-100.2407159,KS,QUINTER,GOVE COUNTY MEDICAL CENTER,4352,11967752,520 WEST 5TH STREET,67752,(785) 754-3341,GENERAL ACUTE CARE,OPEN,GOVE,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.gcmc.ws,GOVE COUNTY MEDICAL CENTER,GOVERNMENT - LOCAL,70,NOT AVAILABLE,N
38.63598862,-99.93115241,KS,RANSOM,GRISELL MEMORIAL HOSPITAL,4353,12167572,210 SOUTH VERMONT AVENUE,67572,(785) 731-2231,GENERAL ACUTE CARE,OPEN,NESS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.grisellmemorialhospital.org,GRISELL MEM HOSPITAL DISTRICT #1,GOVERNMENT - DISTRICT/AUTHORITY,46,NOT AVAILABLE,N
37.95668332,-98.59544381,KS,STAFFORD,STAFFORD COUNTY HOSPITAL,4354,13067578,502 S BUCKEYE,67578,(620) 234-5221,GENERAL ACUTE CARE,OPEN,STAFFORD,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.staffordcountyhospital.org,STAFFORD COUNTY HOSPITAL,GOVERNMENT - DISTRICT/AUTHORITY,25,NOT AVAILABLE,Y
39.05486809,-95.69476647,KS,TOPEKA,THE KANSAS REHABILITATION HOSPITAL,4355,13466606,1504 SW 8TH AVENUE,66606,(785) 235-6600,REHABILITATION,OPEN,SHAWNEE,USA,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.kdheks.gov/bhfr/fac_list/,http://www.kansasrehabhospital.com,THE KANSAS REHABILITATION HOSPITAL INC,PROPRIETARY,59,NOT AVAILABLE,N
37.27864521,-97.39297897,KS,WELLINGTON,SUMNER REGIONAL MEDICAL CENTER,4356,14267152,1323 NORTH A ST,67152,(620) 399-1299,GENERAL ACUTE CARE,OPEN,SUMNER,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.srmcks.org,SUMNER REG MED CENTER,GOVERNMENT - LOCAL,61,NOT AVAILABLE,Y
37.65508771,-97.24269404,KS,WICHITA,AMG SPECIALTY HOSPITAL-WICHITA,4357,15567207,8080 E PAWNEE,67207,(316) 682-0004,LONG TERM CARE,OPEN,SEDGWICK,USA,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.amgwichita.com/,LTAC HOSPITLA OF WICHITA LLC,PROPRIETARY,26,NOT AVAILABLE,N
39.32589198,-95.27016568,KS,WINCHESTER,F. W. HUSTON MEDICAL CENTER,4358,15666097,408 DELAWARE ST,66097,(913) 774-4340,GENERAL ACUTE CARE,OPEN,JEFFERSON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.kdheks.gov/bhfr/fac_list/,http://www.jcmhospital.org,JEFFERSON CO MEM HOSP INC,NON-PROFIT,74,NOT AVAILABLE,Y
21.38097936,-157.7578005,HI,KAILUA,CASTLE MEDICAL CENTER,4360,196734,640 ULUKAHIKI ST,96734,(808) 263-5500,GENERAL ACUTE CARE,OPEN,HONOLULU,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.hawaii.gov/Health/Hospitals-in-Hawaii/rwns-g4bn/data,http://www.castlemed.org,NOT AVAILABLE,NON-PROFIT,160,NOT AVAILABLE,N
18.42993074,-66.4938181,PR,MANATI,PROFESSIONAL HOSP INC - MANATI,4361,300960,PR-2 KM 49.5 INTERSECCION 685,960,(787) 854-5090,GENERAL ACUTE CARE,CLOSED,MANATI,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,http://professionalhospital.org/en/,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,N
18.20324168,-67.14102334,PR,MAYAGUEZ,HOSP SAN ANTONIO INC,4362,1600681,CALLE POST 18 NORTE,681,(787) 834-0050,GENERAL ACUTE CARE,OPEN,MAYAGUEZ,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,N
18.08263306,-67.0400489,PR,SAN GERMAN,HOSP METROPOLITANO DE SAN GERMAN,4363,1700683,CALLE JAVILLA AL COSTADO PARQUE DE BOMBAS,683,(787) 892-5300,SPECIAL,OPEN,SAN GERMAN,PRI,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,PROPRIETARY,40,NOT AVAILABLE,N
18.3945986,-66.07313195,PR,MONACILLO URBANO,HOSP INDUSTRIAL C.F.S.E.,4364,4700936,PUERTO RICO MEDICAL CENTER,936,(787) 999-7620,GENERAL ACUTE CARE,OPEN,SAN JUAN,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,GOVERNMENT - STATE,108,NOT AVAILABLE,Y
18.44465487,-66.06956059,PR,SANTURCE,HOSP PAVIA SANTURCE,4365,4800909,1462 ASIA STREET,909,(787) 641-1616,GENERAL ACUTE CARE,OPEN,SAN JUAN,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,http://www.paviahealth.com,NOT AVAILABLE,PROPRIETARY,215,NOT AVAILABLE,N
18.39686516,-66.07409872,PR,MONACILLO URBANO,HOSP UNIVERSITARIO DE ADULTOS,4366,5500922,CENTRO MEDICO,922,(787) 754-0101,GENERAL ACUTE CARE,OPEN,SAN JUAN,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,Y
18.38458886,-66.02236135,PR,SAN JUAN,CPC HOSP SAN JUAN CAPESTRANO,4367,5800926,CARR PR-877 KM 1.6 CAMINO LAS LOMAS,926,(787) 625-2900,PSYCHIATRIC,OPEN,SAN JUAN,PRI,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,http://www.sjcapestrano.com,NOT AVAILABLE,PROPRIETARY,108,NOT AVAILABLE,N
18.39041146,-66.07922786,PR,MONACILLO URBANO,SJ VETERANS ADMINISTRATION CARIBBEAN HEALTHCARE SYSTEM,4368,5900921,C/CASIA 10,921,(787) 641-7582,GENERAL ACUTE CARE,OPEN,SAN JUAN,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,N
18.39503548,-66.07465243,PR,MONACILLO URBANO,HOSP MUNICIPAL DE SAN JUAN DR RAFAEL LOPEZ NUSSA,4369,6100936,CENTRO MEDICO,936,(787) 480-2700,GENERAL ACUTE CARE,OPEN,SAN JUAN,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,Y
18.30325462,-65.30236436,PR,CULEBRA PUEBLO,CENTRO DE SALUD COMUNAL DE CULEBRA,4370,6400775,C/WILLIAM FONT FINAL,775,(787) 742-3511,GENERAL ACUTE CARE,CLOSED,CULEBRA,PRI,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.salud.gov.pr/Servicios-al-Ciudadano/Pages/Directorio-de-Hospitales-Publicos-y-Privados.aspx,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999,NOT AVAILABLE,N
38.24600518,-85.74871854,KY,LOUISVILLE,NORTON HEALTHCARE PAVILION,4371,12440232,315 EAST BROADWAY,40232,(502) 629-2000,GENERAL ACUTE CARE,OPEN,JEFFERSON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.nortonhealthcare.com/Pavilion,NOT AVAILABLE,NON-PROFIT,264,NOT AVAILABLE,N
17.733195,-64.751478,VI,ST CROIX,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,4372,200820,"4007 EST DIAMOND RUBY, CHRISTIANSTED",820,(340) 778-6311,GENERAL ACUTE CARE,OPEN,NOT AVAILABLE,VIR,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.medicare.gov/widgets/xubh-q36u,http://www.jflusvi.org/executive_director_msg.php,NOT AVAILABLE,GOVERNMENT - LOCAL,188,NOT AVAILABLE,N
15.21163444,145.7244724,MP,GARAPAN,COMMONWEALTH HEALTH CENTER,4373,596950,"NAVY HILL ROAD, PO BOX 409CK",96950,(670) 234-8950,GENERAL ACUTE CARE,OPEN,NOT AVAILABLE,MNP,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.medicare.gov/widgets/xubh-q36u,http://chcc.gov.mp/,NOT AVAILABLE,PROPRIETARY,-999,NOT AVAILABLE,Y
33.22065305,-96.91358852,TX,AUBREY,BAYLOR EMERGENCY MEDICAL CENTER AT AUBREY,4375,1776227,26791 HIGHWAY 380,76227,(972) 347-2525,GENERAL ACUTE CARE,OPEN,DENTON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://bemcataubrey.com/locations/aubrey/hwy-380,NOT AVAILABLE,PROPRIETARY,8,NOT AVAILABLE,Y
27.91500413,-97.16253788,TX,ARANSAS PASS,CARE REGIONAL MEDICAL CENTER,4377,3478336,1711 WEST WHEELER AVENUE,78336,(361) 758-8585,GENERAL ACUTE CARE,OPEN,SAN PATRICIO,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.crmctx.com,NOT AVAILABLE,PROPRIETARY,75,NOT AVAILABLE,N
35.66465072,-101.3949623,TX,BORGER,GOLDEN PLAINS COMMUNITY HOSPITAL,4381,8079007,200 SOUTH MCGEE STREET,79007,(806) 273-1100,GENERAL ACUTE CARE,CLOSED,HUTCHINSON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,http://www.goldenplains.org,NOT AVAILABLE,PROPRIETARY,25,NOT AVAILABLE,N
33.56222051,-97.83437949,TX,BOWIE,CENTRAL HOSPITAL OF BOWIE,4382,8376230,705 EAST GREENWOOD AVENUE,76230,(940) 872-1126,GENERAL ACUTE CARE,OPEN,MONTAGUE,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.bowiehospital.com/,BOWIE MEMORIAL HOSPITAL,PROPRIETARY,49,NOT AVAILABLE,Y
25.9733,-97.51392299,TX,BROWNSVILLE,BROWNSVILLE DOCTORS HOSPITAL,4384,9278526,4750 NORTH EXPRESSWAY,78526,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,CAMERON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,NOT AVAILABLE,NOT AVAILABLE,PROPRIETARY,56,NOT AVAILABLE,N
30.34178279,-95.0853071,TX,CLEVELAND,TEXAS RURAL HOSPITAL,4386,10977328,300 EAST CROCKETT,77328,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,LIBERTY,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,ww.clevelandemergency.com/texas-rural-hospital,CLEVELAND REGIONAL MEDICAL CENTER,PROPRIETARY,107,NOT AVAILABLE,N
27.77851017,-97.39620831,TX,CORPUS CHRISTI,CORPUS CHRISTI SPECIALTY HOSPITAL,4387,12678414,1310 THIRD STREET,78414,(361) 888-4323,GENERAL ACUTE CARE,CLOSED,NUECES,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,NOT AVAILABLE,NOT AVAILABLE,PROPRIETARY,189,NOT AVAILABLE,Y
31.32360364,-95.43889931,TX,CROCKETT,TIMBERLANDS HOSPITAL CROCKETT,4388,13177954,1100 EAST LOOP 304,77954,(936) 546-3862,GENERAL ACUTE CARE,CLOSED,HOUSTON,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.etmc.org,EAST TEXAS MEDICAL CENTER - CROCKETT,NON-PROFIT,25,NOT AVAILABLE,Y
30.47144327,-87.25261722,FL,PENSACOLA,CONSULATE HEALTH CARE OF PENSACOLA,4389,76232505,235 W AIRPORT BLVD,32505,(850) 857-5200,REHABILITATION,OPEN,ESCAMBIA,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,HTTP://WWW.CONSULATEHEALTHCARE.COM/FACILITYBYSTATE.ASPX?LOCID=110,NOT AVAILABLE,NOT AVAILABLE,120,NOT AVAILABLE,N
30.12791252,-83.57804872,FL,PERRY,DOCTORS MEMORIAL HOSPITAL,4392,76432347,407 E ASH ST,32347,(850) 584-0800,GENERAL ACUTE CARE,CLOSED,TAYLOR,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.fgdl.org/metadataexplorer/explorer.jsp,HTTP://WWW.DOCTORSMEMORIAL.COM/,NOT AVAILABLE,NOT AVAILABLE,48,NOT AVAILABLE,Y
32.84084287,-96.86830231,TX,DALLAS,PINE CREEK MEDICAL CENTER,4395,14375235,9032 HARRY HINES  BOULEVARD,75235,(214) 231-2273,GENERAL ACUTE CARE,OPEN,DALLAS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.pinecreekmedicalcenter.com,NOT AVAILABLE,PROPRIETARY,18,NOT AVAILABLE,N
32.64218101,-96.87508347,TX,DE SOTO,SELECT SPECIALTY HOSPITAL - SOUTH DALLAS,4396,15475115,800 KIRNWOOD DRIVE,75115,(972) 780-6500,GENERAL ACUTE CARE,CLOSED,DALLAS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,http://southdallas.selectspecialtyhospitals.com/,NOT AVAILABLE,PROPRIETARY,100,NOT AVAILABLE,Y
26.32730827,-80.18880759,FL,COCONUT CREEK,THE RENFREW CENTER OF FLORIDA,4397,80533073,7700 RENFREW LANE,33073,(954) 698-9222,PSYCHIATRIC,OPEN,BROWARD,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,HTTP://WWW.RENFREWCENTER.COM/LOCATIONS/COCONUT-CREEK.ASP,NOT AVAILABLE,NOT AVAILABLE,40,NOT AVAILABLE,N
26.04613243,-80.28721696,FL,COOPER CITY,HIGH POINT TREATMENT CENTER,4398,82333328,5960 SW 106TH AVE,33328,(954) 680-2700,PSYCHIATRIC,CLOSED,BROWARD,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,HTTP://WWW.HIGHPOINTTREATMENT.COM/,NOT AVAILABLE,NOT AVAILABLE,88,NOT AVAILABLE,N
26.2131552,-80.2567745,FL,TAMARAC,UNIVERSITY PAVILION - PSYCHIATRIC HOSPITAL,4399,81933321,7425 N UNIVERSITY DR,33321,(954) 722-9933,PSYCHIATRIC,OPEN,BROWARD,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,HTTP://UHMCHEALTH.COM/HOME/INDEX.DOT,NOT AVAILABLE,GOVERNMENT - STATE,60,NOT AVAILABLE,Y
32.65783561,-97.42107595,TX,FORT WORTH,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST FORT WORTH,4401,20576132,6100 HARRIS PARKWAY,76132,(817) 433-5000,GENERAL ACUTE CARE,OPEN,TARRANT,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.texashealth.org/southwestfw,NOT AVAILABLE,NON-PROFIT,222,NOT AVAILABLE,Y
33.11427398,-96.77091466,TX,FRISCO,BAYLOR SCOTT & WHITE MEDICAL CENTER - CENTENNIAL,4402,21575035,12505 LEBANON ROAD,75035,(972) 963-3333,GENERAL ACUTE CARE,OPEN,COLLIN,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.baylorhealth.com/PhysiciansLocations/centennial/Pages/Default.aspx,CENTENNIAL MEDICAL CENTER,PROPRIETARY,118,NOT AVAILABLE,Y
32.24198129,-97.7469003,TX,GLEN ROSE,GLEN ROSE MEDICAL CENTER,4403,22976043,1021 HOLDEN STREET,76043,(254) 897-2215,GENERAL ACUTE CARE,OPEN,SOMERVELL,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.glenrosemedicalcenter.com,NOT AVAILABLE,GOVERNMENT - DISTRICT/AUTHORITY,16,NOT AVAILABLE,Y
29.72934166,-95.59448362,TX,HOUSTON,WEST HOUSTON MEDICAL CENTER,4404,26177082,12141 RICHMOND AVENUE,77082,(281) 558-3444,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.westhoustonmedical.com,NOT AVAILABLE,PROPRIETARY,302,NOT AVAILABLE,Y
29.70431067,-95.40577145,TX,HOUSTON,SHRINERS HOSPITALS FOR CHILDREN,4405,26477030,6977 MAIN STREET,77030,(713) 797-1616,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.shrinershospitalsforchildren.org/locations/houston,NOT AVAILABLE,NON-PROFIT,40,NOT AVAILABLE,N
29.78144747,-95.54675969,TX,GONZALES,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,4406,26677024,921 GESSNER ROAD,77024,(713) 932-3000,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/memorial-city/,NOT AVAILABLE,NON-PROFIT,426,NOT AVAILABLE,Y
29.72255567,-95.3875319,TX,HOUSTON,PARK PLAZA HOSPITAL,4407,26977004,1313 HERMANN DRIVE,77004,(713) 527-5000,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.parkplazahospital.com,NOT AVAILABLE,PROPRIETARY,444,NOT AVAILABLE,N
29.74876688,-95.38223612,TX,HOUSTON,TRIUMPH HOSPITAL CENTRAL HOUSTON,4408,28177006,105 DREW STREET,77006,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,NOT AVAILABLE,NOT AVAILABLE,PROPRIETARY,40,NOT AVAILABLE,N
29.98914519,-95.56761826,TX,HOUSTON,ST. LUKE'S HOSPITAL AT THE VINTAGE,4409,29977342,20171 CHASEWOOD PARK DRIVE,77342,(832) 534-5100,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.stlukesvintage.com/,NOT AVAILABLE,PROPRIETARY,106,NOT AVAILABLE,Y
30.00477713,-95.2524783,TX,HUMBLE,HUMBLE SURGICAL HOSPITAL,4410,30277338,1475 FM 1960 BYPASS EAST,77338,(281) 446-4053,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.humble-surgical.com/,NOT AVAILABLE,PROPRIETARY,5,NOT AVAILABLE,N
32.90173298,-96.95656507,TX,IRVING,MEDICAL CITY LAS COLINAS,4411,30875039,6800 NORTH MACARTHUR BOULEVARD,75039,(972) 969-2080,GENERAL ACUTE CARE,OPEN,DALLAS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.lascolinasmedical.com,LAS COLINAS MEDICAL CENTER,PROPRIETARY,100,NOT AVAILABLE,Y
28.93298497,-98.5262851,TX,JOURDANTON,METHODIST HOSPITAL SOUTH,4413,31478026,1905 HIGHWAY 97 EAST,78026,(830) 769-3515,GENERAL ACUTE CARE,OPEN,ATASCOSA,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.strmc.com,SOUTH TEXAS REGIONAL MEDICAL CENTER,PROPRIETARY,67,NOT AVAILABLE,Y
30.04794384,-95.25908591,TX,KINGWOOD,MEMORIAL HERMANN SPECIALTY HOSPITAL KINGWOOD,4414,32877339,300 KINGWOOD MEDICAL DRIVE,77339,(281) 312-4000,GENERAL ACUTE CARE,OPEN,HARRIS,USA,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermannkingwood.com,NOT AVAILABLE,PROPRIETARY,10,NOT AVAILABLE,N
